axis,value,seed,policy,mean_reward,std_reward,purchase_rate
fatigue_rate,0.0,0,bandit_v2,1.125181760851891,2.981013384974942,0.0768
fatigue_rate,0.0,0,ppo_v3,1.0914384503029175,3.0003053696408144,0.0772
fatigue_rate,0.0,0,fqi_v3,1.0651223749138843,2.9948225813725133,0.0792
fatigue_rate,0.0,0,uniform,1.1207972369770087,3.057255302056533,0.0826
fatigue_rate,0.0,0,no_op,0.962830501759309,2.8651047252145467,0.0776
fatigue_rate,0.0,1,bandit_v2,1.2054432102505568,3.0162983218591655,0.0794
fatigue_rate,0.0,1,ppo_v3,1.1268063878731027,3.052832607377031,0.0784
fatigue_rate,0.0,1,fqi_v3,1.0176875584233627,2.9047540075681777,0.0788
fatigue_rate,0.0,1,uniform,0.9841212629817748,2.8123601192437193,0.0694
fatigue_rate,0.0,1,no_op,0.9231550944421848,2.7737281178998385,0.0754
fatigue_rate,0.0,2,bandit_v2,1.2322276566428667,3.146623600378264,0.0854
fatigue_rate,0.0,2,ppo_v3,1.3066250951138296,3.123951613143667,0.0792
fatigue_rate,0.0,2,fqi_v3,1.0917960384322554,2.993591874211636,0.083
fatigue_rate,0.0,2,uniform,1.1047582506130367,3.045038034994403,0.0826
fatigue_rate,0.0,2,no_op,0.8906920778103545,2.740151274415075,0.0734
fatigue_rate,0.0,3,bandit_v2,1.1644546203331185,3.005653858550111,0.0786
fatigue_rate,0.0,3,ppo_v3,1.340834517636702,3.1336961501228924,0.08
fatigue_rate,0.0,3,fqi_v3,1.0602228716314652,2.9323517183665913,0.079
fatigue_rate,0.0,3,uniform,1.0235489350763836,2.939756603894928,0.0764
fatigue_rate,0.0,3,no_op,0.976957428663521,2.872898715679159,0.079
fatigue_rate,0.0,4,bandit_v2,1.2082784184112971,3.056648806696295,0.0818
fatigue_rate,0.0,4,ppo_v3,1.3104028515593344,3.1760506543784826,0.0844
fatigue_rate,0.0,4,fqi_v3,1.0902190075730944,2.957454405018881,0.08
fatigue_rate,0.0,4,uniform,1.051063548807352,2.9667058321440765,0.075
fatigue_rate,0.0,4,no_op,0.9855611041747441,2.8730612368794093,0.0812
fatigue_rate,0.1,0,bandit_v2,0.9943201722164021,2.9736405389139655,0.0804
fatigue_rate,0.1,0,ppo_v3,0.9782596623114627,2.8457731344136743,0.0734
