axis,value,seed,policy,mean_reward,std_reward,purchase_rate
fatigue_rate,0.6,15,bandit_v2,1.0094250775964526,3.05401541417014,0.076
fatigue_rate,0.6,15,ppo_v3,1.3360354645211676,3.213164207368206,0.0818
fatigue_rate,0.6,15,fqi_v3,1.088643863600845,3.1851234594554247,0.0844
fatigue_rate,0.6,15,uniform,0.8073583939208695,3.0567977589312982,0.0794
fatigue_rate,0.6,15,no_op,1.3360354645211676,3.213164207368206,0.0818
fatigue_rate,0.6,16,bandit_v2,1.0543594457716876,3.118200871643752,0.0802
fatigue_rate,0.6,16,ppo_v3,1.3068904671716575,3.1596260297407346,0.0796
fatigue_rate,0.6,16,fqi_v3,0.996724347927775,3.0257691417388672,0.074
fatigue_rate,0.6,16,uniform,0.8115600086433652,3.084814627130389,0.0794
fatigue_rate,0.6,16,no_op,1.3068904671716575,3.1596260297407346,0.0796
fatigue_rate,0.6,17,bandit_v2,1.0999790851360522,3.1259210727715177,0.0782
fatigue_rate,0.6,17,ppo_v3,1.2394327944116246,3.039980984475856,0.0734
fatigue_rate,0.6,17,fqi_v3,0.8840363190295155,2.9716925542304438,0.0714
fatigue_rate,0.6,17,uniform,0.7696151172635995,3.1235195241124525,0.0788
fatigue_rate,0.6,17,no_op,1.2394327944116246,3.039980984475856,0.0734
fatigue_rate,0.6,18,bandit_v2,1.053713352728131,3.0559004608332336,0.074
fatigue_rate,0.6,18,ppo_v3,1.1783664446316775,2.9549834120403067,0.0688
fatigue_rate,0.6,18,fqi_v3,0.9342810886445626,3.0910709982497027,0.0786
fatigue_rate,0.6,18,uniform,0.7831924289538457,3.033087409110095,0.0772
fatigue_rate,0.6,18,no_op,1.1783664446316775,2.9549834120403067,0.0688
fatigue_rate,0.6,19,bandit_v2,1.0824887348021597,3.1635390079786148,0.083
fatigue_rate,0.6,19,ppo_v3,1.361148149497409,3.2554580781914013,0.0858
fatigue_rate,0.6,19,fqi_v3,0.992102603605235,3.0786350438780508,0.0772
fatigue_rate,0.6,19,uniform,0.7613393346668226,3.0602461647377073,0.079
fatigue_rate,0.6,19,no_op,1.361148149497409,3.2554580781914013,0.0858
fatigue_rate,0.6,20,bandit_v2,1.0045116268574306,3.114592775265883,0.079
fatigue_rate,0.6,20,ppo_v3,1.2186434814011158,3.0375124764631543,0.0724
fatigue_rate,0.6,20,fqi_v3,0.9488720774066671,3.166124066114947,0.0834
fatigue_rate,0.6,20,uniform,0.8003725119888543,3.071308517447656,0.0786
fatigue_rate,0.6,20,no_op,1.2186434814011158,3.0375124764631543,0.0724
fatigue_rate,0.6,21,bandit_v2,1.0650898335814745,3.2155812848470786,0.0854
fatigue_rate,0.6,21,ppo_v3,1.3496697418157089,3.2037777074506937,0.0834
fatigue_rate,0.6,21,fqi_v3,1.045170094952125,3.1188455704234133,0.0788
fatigue_rate,0.6,21,uniform,0.7868275141470636,2.9995543997864638,0.077
fatigue_rate,0.6,21,no_op,1.3496697418157089,3.2037777074506937,0.0834
fatigue_rate,0.6,22,bandit_v2,1.111821468171825,3.142649898360229,0.0804
fatigue_rate,0.6,22,ppo_v3,1.2876910815118405,3.133239119174264,0.077
fatigue_rate,0.6,22,fqi_v3,0.9275363582371893,2.994312637139032,0.0722
fatigue_rate,0.6,22,uniform,0.7550327229929673,3.0298074539598745,0.0766
fatigue_rate,0.6,22,no_op,1.2876910815118405,3.133239119174264,0.077
fatigue_rate,0.6,23,bandit_v2,1.0878436896339743,3.1330496861478365,0.0812
fatigue_rate,0.6,23,ppo_v3,1.248020483845504,3.0618450780779023,0.075
fatigue_rate,0.6,23,fqi_v3,0.9710398294366063,3.162650176365196,0.0802
fatigue_rate,0.6,23,uniform,0.8044110466819117,3.074125848029673,0.0784
fatigue_rate,0.6,23,no_op,1.248020483845504,3.0618450780779023,0.075
fatigue_rate,0.6,24,bandit_v2,1.0846829901349326,3.0505448955158525,0.0774
fatigue_rate,0.6,24,ppo_v3,1.3501581326170922,3.203891450244311,0.0816
fatigue_rate,0.6,24,fqi_v3,0.9008822748215156,3.0564666077891864,0.0748
fatigue_rate,0.6,24,uniform,0.7767588026572023,3.0913905660899994,0.0776
fatigue_rate,0.6,24,no_op,1.3501581326170922,3.203891450244311,0.0816
delayed_reward_strength,0.0,10,bandit_v2,1.5100365612636057,3.323105640273454,0.0798
delayed_reward_strength,0.0,10,ppo_v3,1.7118814530950774,3.493459297395999,0.0828
delayed_reward_strength,0.0,10,fqi_v3,1.4225506092076394,3.217520304569617,0.0784
delayed_reward_strength,0.0,10,uniform,1.3941617375400888,3.2730836582977263,0.0786
delayed_reward_strength,0.0,10,no_op,1.3099376113040386,3.1665527241720315,0.0808
delayed_reward_strength,0.0,11,bandit_v2,1.5170774846353534,3.343321109360233,0.0812
delayed_reward_strength,0.0,11,ppo_v3,1.6298958857628378,3.4495683792179777,0.0816
delayed_reward_strength,0.0,11,fqi_v3,1.396088785280458,3.2289681541014534,0.0796
delayed_reward_strength,0.0,11,uniform,1.4696812139464732,3.302203215338538,0.0818
delayed_reward_strength,0.0,11,no_op,1.2002902838840166,3.0164649573638087,0.0706
delayed_reward_strength,0.0,12,bandit_v2,1.4279026840492002,3.196745300741593,0.0732
delayed_reward_strength,0.0,12,ppo_v3,1.5717795642219663,3.3873960195821113,0.078
delayed_reward_strength,0.0,12,fqi_v3,1.4205518111134288,3.304123802042425,0.0822
delayed_reward_strength,0.0,12,uniform,1.3765023205383975,3.233979536707974,0.078
delayed_reward_strength,0.0,12,no_op,1.2948597335408925,3.1620681092780023,0.0778
delayed_reward_strength,0.0,13,bandit_v2,1.492918361293233,3.291773527006279,0.0762
delayed_reward_strength,0.0,13,ppo_v3,1.586642327787175,3.4480868065539942,0.081
delayed_reward_strength,0.0,13,fqi_v3,1.3993397580077165,3.2248387893068426,0.0796
delayed_reward_strength,0.0,13,uniform,1.393755323487224,3.25185048243627,0.0768
delayed_reward_strength,0.0,13,no_op,1.2859973556467512,3.1557734931630943,0.079
delayed_reward_strength,0.0,14,bandit_v2,1.5095224479537863,3.3984711210944436,0.0818
delayed_reward_strength,0.0,14,ppo_v3,1.6630371056448217,3.3929560675059522,0.077
delayed_reward_strength,0.0,14,fqi_v3,1.4052461077849072,3.2274469571045046,0.0798
delayed_reward_strength,0.0,14,uniform,1.424489802327257,3.294481402992064,0.081
delayed_reward_strength,0.0,14,no_op,1.2761072237745268,3.0435649267962055,0.0744
delayed_reward_strength,0.0,15,bandit_v2,1.5037835473104841,3.325874948157348,0.0816
delayed_reward_strength,0.0,15,ppo_v3,1.615739200435945,3.3274181273040377,0.0766
delayed_reward_strength,0.0,15,fqi_v3,1.3199806704802204,3.1651092534644087,0.073
delayed_reward_strength,0.0,15,uniform,1.4219383939208696,3.24471940831586,0.0794
delayed_reward_strength,0.0,15,no_op,1.3360354645211676,3.213164207368206,0.0818
delayed_reward_strength,0.0,16,bandit_v2,1.6187525550353823,3.4535481543829696,0.088
delayed_reward_strength,0.0,16,ppo_v3,1.7419272684451017,3.5207817042670406,0.0856
delayed_reward_strength,0.0,16,fqi_v3,1.3564999314699555,3.1688421801065223,0.075
delayed_reward_strength,0.0,16,uniform,1.4225600086433652,3.2938568192551902,0.0794
delayed_reward_strength,0.0,16,no_op,1.3068904671716575,3.1596260297407346,0.0796
delayed_reward_strength,0.0,17,bandit_v2,1.427420332497724,3.1884709838350838,0.071
delayed_reward_strength,0.0,17,ppo_v3,1.5896959479986774,3.28180403760393,0.0726
delayed_reward_strength,0.0,17,fqi_v3,1.3690927403006086,3.1550787501686908,0.0722
delayed_reward_strength,0.0,17,uniform,1.4208951172635995,3.272373812194008,0.0788
delayed_reward_strength,0.0,17,no_op,1.2394327944116246,3.039980984475856,0.0734
delayed_reward_strength,0.0,18,bandit_v2,1.4560986272491965,3.236839074101923,0.074
delayed_reward_strength,0.0,18,ppo_v3,1.460816764666288,3.2596886466887676,0.076
delayed_reward_strength,0.0,18,fqi_v3,1.4187713811537934,3.318025633091162,0.083
delayed_reward_strength,0.0,18,uniform,1.3929124289538457,3.2334957638876634,0.0772
delayed_reward_strength,0.0,18,no_op,1.1783664446316775,2.9549834120403067,0.0688
delayed_reward_strength,0.0,19,bandit_v2,1.6022185030645397,3.4675997264993437,0.0882
delayed_reward_strength,0.0,19,ppo_v3,1.59872804495224,3.4427785147883463,0.0798
delayed_reward_strength,0.0,19,fqi_v3,1.348474366278666,3.2047221871851717,0.0784
delayed_reward_strength,0.0,19,uniform,1.4041993346668227,3.2353253757650218,0.079
delayed_reward_strength,0.0,19,no_op,1.361148149497409,3.2554580781914013,0.0858
delayed_reward_strength,0.0,20,bandit_v2,1.4456714851937267,3.2824080992871694,0.0748
delayed_reward_strength,0.0,20,ppo_v3,1.540750831090389,3.266121582440071,0.0724
delayed_reward_strength,0.0,20,fqi_v3,1.429625244021344,3.2877217565073047,0.082
delayed_reward_strength,0.0,20,uniform,1.4204525119888542,3.2839638728537834,0.0786
delayed_reward_strength,0.0,20,no_op,1.2186434814011158,3.0375124764631543,0.0724
delayed_reward_strength,0.0,21,bandit_v2,1.4531641428448863,3.2654703682545088,0.0772
delayed_reward_strength,0.0,21,ppo_v3,1.2782784769892466,3.1349339067282167,0.074
delayed_reward_strength,0.0,21,fqi_v3,1.3424403950662633,3.185402838865779,0.0768
delayed_reward_strength,0.0,21,uniform,1.3947475141470638,3.203559192369311,0.077
delayed_reward_strength,0.0,21,no_op,1.3496697418157089,3.2037777074506937,0.0834
delayed_reward_strength,0.0,22,bandit_v2,1.5470385049939974,3.356240920403333,0.0832
