axis,value,seed,bandit_v2,ppo_v3,fqi_v3,ppo_minus_bandit,fqi_minus_bandit
delayed_reward_strength,2.0,12,2.0739544185395884,1.6241975642219662,1.904742185497668,-0.44975685431762225,-0.16921223304192035
delayed_reward_strength,2.0,13,2.003258794052068,1.6818003277871751,2.048949864372917,-0.3214584662648927,0.04569107032084929
delayed_reward_strength,2.0,14,2.0709133441052705,1.6630371056448217,1.8650023927965431,-0.40787623846044885,-0.20591095130872739
transition_coupling_strength,0.0,10,1.5100365612636057,1.7102694530950775,1.450081984421686,0.20023289183147175,-0.05995457684191985
transition_coupling_strength,0.0,11,1.5170774846353534,1.6959238857628378,1.476604939162451,0.1788464011274844,-0.040472545472902466
transition_coupling_strength,0.0,12,1.4279026840492002,1.6241975642219662,1.4077169335968578,0.19629488017276597,-0.020185750452342388
transition_coupling_strength,0.0,13,1.492918361293233,1.6818003277871751,1.4948699262825682,0.18888196649394207,0.0019515649893351306
transition_coupling_strength,0.0,14,1.5095224479537863,1.6630371056448217,1.422614337666852,0.15351465769103534,-0.08690811028693424
transition_coupling_strength,0.5,10,2.6426634547283188,2.9476261139632958,2.3693516775034333,0.304962659234977,-0.2733117772248854
transition_coupling_strength,0.5,11,2.5968503933052225,2.9572139139997833,2.379526240516963,0.3603635206945608,-0.21732415278825945
transition_coupling_strength,0.5,12,2.6758581392668352,3.034942323806924,2.428374395810982,0.3590841845400887,-0.24748374345585322
transition_coupling_strength,0.5,13,2.5435479481035963,3.0010086944770045,2.4183320104599764,0.45746074637340817,-0.12521593764361993
transition_coupling_strength,0.5,14,2.728189099746138,3.0447803111021967,2.3338833448160963,0.3165912113560587,-0.3943057549300417
transition_coupling_strength,1.0,10,4.136942511519316,4.704728237646757,3.484140565083347,0.5677857261274406,-0.6528019464359693
transition_coupling_strength,1.0,11,3.9797580965235566,4.5166396114613105,3.433747760196439,0.5368815149377539,-0.5460103363271176
transition_coupling_strength,1.0,12,4.111356115722937,4.585115225313625,3.459467106196223,0.4737591095906879,-0.6518890095267138
transition_coupling_strength,1.0,13,3.8946212875913426,4.5417315340395055,3.5248467292370886,0.6471102464481628,-0.369774558354254
transition_coupling_strength,1.0,14,3.9473793279708866,4.699618297556786,3.590565827797409,0.7522389695858998,-0.35681350017347757
transition_coupling_strength,2.0,10,5.336505775844776,5.839472984782443,4.943725879931548,0.5029672089376671,-0.39277989591322804
transition_coupling_strength,2.0,11,5.27567861350012,5.817050531145053,4.87872934249832,0.5413719176449332,-0.3969492710017999
transition_coupling_strength,2.0,12,5.29083113239121,5.888837868633397,4.973390770187651,0.598006736242187,-0.3174403622035591
transition_coupling_strength,2.0,13,5.408828178390518,5.774550871943528,4.855644073335836,0.36572269355300957,-0.5531841050546822
transition_coupling_strength,2.0,14,5.45794395342132,5.6787492843907,4.883263461920861,0.22080533096938026,-0.5746804915004589
transition_coupling_strength,3.0,10,5.46424312535478,6.0283147863766615,5.137120170901961,0.5640716610218819,-0.32712295445281825
transition_coupling_strength,3.0,11,5.67422649530551,5.987284761139926,5.385193977663868,0.31305826583441565,-0.2890325176416422
transition_coupling_strength,3.0,12,5.566943044183737,6.029516231319796,5.197992248264113,0.46257318713605944,-0.36895079591962343
transition_coupling_strength,3.0,13,5.550636879583688,5.9083031418435015,5.220294978480297,0.3576662622598139,-0.3303419011033908
transition_coupling_strength,3.0,14,5.478715486141659,5.984753978948951,5.386085276765607,0.5060384928072921,-0.09263020937605138
