axis,value,seed,policy,mean_reward,std_reward,purchase_rate
fatigue_rate,0.4,9,uniform,0.631227511830717,2.9513944714809397,0.0854
fatigue_rate,0.4,9,no_op,0.894503434374167,2.7547734157911052,0.0744
fatigue_rate,0.6,5,bandit_v2,0.8261443316535697,2.904777084314897,0.0808
fatigue_rate,0.6,5,ppo_v3,0.9891364895829158,2.9027535946989627,0.081
fatigue_rate,0.6,5,fqi_v3,0.7735105307016487,2.9716181299054467,0.087
fatigue_rate,0.6,5,uniform,0.3913354721393037,2.783190355001853,0.0762
fatigue_rate,0.6,5,no_op,0.9891364895829158,2.9027535946989627,0.081
fatigue_rate,0.6,6,bandit_v2,0.788539413038647,2.8281669111192445,0.0784
fatigue_rate,0.6,6,ppo_v3,0.9190379372338064,2.7992973858150254,0.0772
fatigue_rate,0.6,6,fqi_v3,0.7117833100142452,2.8318428577625427,0.0776
fatigue_rate,0.6,6,uniform,0.4458462768810021,2.8001723139658883,0.0768
fatigue_rate,0.6,6,no_op,0.9190379372338064,2.7992973858150254,0.0772
fatigue_rate,0.6,7,bandit_v2,0.7960242607001103,2.8727674824130824,0.0812
fatigue_rate,0.6,7,ppo_v3,0.9527923624315464,2.8768697391794364,0.0786
fatigue_rate,0.6,7,fqi_v3,0.7850764221592278,2.831433122006152,0.0814
fatigue_rate,0.6,7,uniform,0.38570971391740005,2.752842152996713,0.0744
fatigue_rate,0.6,7,no_op,0.9527923624315464,2.8768697391794364,0.0786
fatigue_rate,0.6,8,bandit_v2,0.8288843834460107,2.9030142480991508,0.0806
fatigue_rate,0.6,8,ppo_v3,0.9979349852134687,2.883955784274637,0.0808
fatigue_rate,0.6,8,fqi_v3,0.8290730802736574,2.9178253855659726,0.0834
fatigue_rate,0.6,8,uniform,0.5033588546849577,2.9206775864314505,0.0822
fatigue_rate,0.6,8,no_op,0.9979349852134687,2.883955784274637,0.0808
fatigue_rate,0.6,9,bandit_v2,0.7879933171575864,2.8808382752185078,0.0798
fatigue_rate,0.6,9,ppo_v3,0.894503434374167,2.7547734157911052,0.0744
fatigue_rate,0.6,9,fqi_v3,0.7506663016370783,2.859644815474989,0.0808
fatigue_rate,0.6,9,uniform,0.500587511830717,2.941240581360066,0.0854
fatigue_rate,0.6,9,no_op,0.894503434374167,2.7547734157911052,0.0744
